Diện tích,Số tầng,Đường vào,Pháp lý,Nội thất,Latitude,Longitude,Loại đường vào,Quan_Huyen,Phuong_Xa,Dien_Tich_Lo,hem_xe_hoi,gan_cho_sieu_thi,gan_truong_hoc,gan_benh_vien,gan_cong_vien_ho_nuoc,duong_vao_null_flag,Đường_Từ_Địa_Chỉ,Ty_Le_Giao_Thong,Ty_Le_Cong_Cong_CX,Ty_Le_Khac,Ty_Le_Dat_O,Tổng số phòng,khoang_cach_trung_tam,Khoảng giá
196.0,3.0,6.0,Sổ hồng,Cơ bản,10.7399602260226,106.617058160932,Hẻm ô tô,Quận Bình Tân,Phường An Lạc,9490.5,1,1,1,1,0,0,Đường Kinh Dương Vương,91.92055213107844,1.0865602444549813,0.0,6.992466150360888,62.0,10.017301330613519,20.0
80.0,3.0,8.0,Sổ hồng,Đầy đủ,10.6930773421311,106.740994267829,Mặt tiền,Huyện Nhà Bè,Thị trấn Nhà Bè,124.8,1,1,1,0,0,0,Đường Huỳnh Tấn Phát,13.653846153846153,0.0,0.0,86.34615384615385,9.0,10.19876614608789,11.9
70.0,2.0,8.0,Sổ hồng,Cơ bản,10.80388987194,106.62929061703,Hẻm xe máy,Quận Tân Phú,Phường Sơn Kỳ,392.7,0,1,1,0,0,0,Đường Đô Đốc Chấn,0.0,0.0,0.0,100.0,3.0,8.434491374089147,5.8
75.0,2.0,5.0,Sổ hồng,Trống / Nhà thô,10.8442367369303,106.762182580232,Mặt tiền,Thành phố Thủ Đức,Phường Trường Thọ,,1,0,0,0,0,0,Đường Đặng Văn Bi,,,,,4.0,10.103505307163283,6.9
72.0,3.0,6.166666666666666,không có,Trống / Nhà thô,10.7898118844645,106.641907385441,Mặt tiền,Quận Tân Bình,Phường 14,783.7,1,1,0,1,0,1,Đường Bế Văn Đàn,97.92139849432179,0.0,0.0,2.0773255072093915,9.0,6.645601699443268,17.6
80.0,2.0,6.0,Sổ hồng,Cơ bản,10.8007411853963,106.698134570971,Mặt tiền,Quận Bình Thạnh,Phường 1,707.4,0,0,0,0,0,0,Đường Vũ Tùng,78.21034775233248,0.0,0.0,21.782584110828388,4.0,2.770097323486998,14.08
61.0,5.0,3.0,Sổ hồng,Đầy đủ,10.8420570469151,106.650911438845,Chưa xác định,Quận Gò Vấp,Phường 8,9636.3,0,0,0,0,0,0,Đường Quang Trung,15.746915309818085,84.25329223872234,0.0,0.0,10.0,9.165211678919944,8.0
70.0,2.0,20.0,Sổ hồng,Cơ bản,10.7828262119694,106.687234086984,Mặt tiền,Quận 3,Phường Võ Thị Sáu,873.2,1,0,0,0,0,0,Đường Trần Quốc Thảo,18.135593220338983,81.86097114063215,0.0,0.0,2.0,1.6941648595098306,27.9
52.0,2.0,5.0,Sổ hồng,Đầy đủ,10.7730119669319,106.627387002692,Hẻm ô tô,Quận Tân Phú,Phường Hiệp Tân,1384.6,0,1,1,0,0,0,Đường Tô Hiệu,97.06341181568685,0.0,0.0,2.934421493572151,5.0,8.058863222074653,6.18
68.0,4.0,4.0,Sổ hồng,Trống / Nhà thô,10.864885206941,106.613883197915,Chưa xác định,Quận 12,Phường Trung Mỹ Tây,,0,1,1,0,0,0,Đường Trung Mỹ Tây 19,,,,,8.0,13.726725150150193,5.5
153.0,5.0,18.0,Sổ hồng,Trống / Nhà thô,10.703248,106.71261,Chưa xác định,Huyện Nhà Bè,Xã Phước Kiển,5607.0,0,0,0,0,0,1,Đường Nguyễn Hữu Thọ,23.15195291599786,4.985732120563582,0.0,15.96861066523988,14.0,8.1867964040424,37.0
160.0,5.0,21.0,Sổ hồng,Trống / Nhà thô,10.730612,106.70964,Chưa xác định,Quận 7,Phường Tân Phong,707353.2,0,0,0,0,0,1,Unknown,34.28193581367837,19.24510131572177,0.0,46.47296145687897,15.0,5.132417687728848,14.5
169.0,2.0,25.0,Sổ hồng,Đầy đủ,10.813503730413313,106.7845008348083,Chưa xác định,Quận 9,Phường Phước Long B,,0,0,0,0,1,0,Đường Đỗ Xuân Hợp,,,,,6.0,10.01880259203903,23.5
80.0,3.0,7.0,Sổ hồng,Đầy đủ,10.7954031461239,106.677540284751,Chưa xác định,Quận Phú Nhuận,Phường 15,442.1,0,0,0,0,0,1,Đường Nguyễn Đình Chính,19.416421624066952,0.0,0.0,80.57453064917439,9.0,3.3582047478366546,11.9
18.0,3.0,3.0,Sổ hồng,Trống / Nhà thô,10.7585593026886,106.630513992087,Hẻm xe máy,Quận 6,Phường 14,75.6,1,1,1,0,0,0,Đường Tân Hòa Đông,46.679894179894184,0.0,0.0,53.333333333333336,4.0,7.950762297940982,2.9
200.0,2.0,5.0,Sổ hồng,Cơ bản,10.8543533529562,106.76390404697,Chưa xác định,Thành phố Thủ Đức,Phường Linh Chiểu,,1,1,0,0,0,0,Đường Số 19,,,,,28.0,11.088714508331277,14.85
52.0,2.0,7.6,không có,Trống / Nhà thô,10.7910061297522,106.649489388107,Mặt tiền,Quận Tân Bình,Phường 11,114.3,1,0,0,0,0,1,Đường Năm Châu,4.251968503937008,0.0,95.70428696412948,0.0,9.0,5.879253041748308,6.5
90.0,3.0,6.0,Sổ hồng,Đầy đủ,10.8414304495881,106.676676515447,Hẻm ô tô,Quận Gò Vấp,Phường 17,54.3,1,1,1,0,0,0,Đường Lê Đức Thọ,0.0,0.0,0.0,100.0,8.0,7.749155572070685,11.99
160.0,3.0,12.7,Sổ hồng,Trống / Nhà thô,10.7539346530695,106.611004691242,Chưa xác định,Quận Bình Tân,Phường Bình Trị Đông B,,0,1,1,0,1,1,Đường Số 24B,,,,,12.0,10.14306220994607,21.0
56.0,3.0,8.0,Sổ đỏ,Cao cấp,10.8011293118266,106.800946694881,Chưa xác định,Quận 9,Phường Phú Hữu,,0,0,0,0,0,0,Đường Gò Cát,,,,,7.0,11.25847111283779,6.4
60.0,5.0,8.0,Sổ hồng,Trống / Nhà thô,10.7798737097747,106.772971586994,Chưa xác định,Quận 2,Phường Cát Lái,,1,1,0,1,0,1,Đường Nguyễn Đôn Tiết,,,,,11.0,7.862583347157097,8.5
114.0,3.0,4.0,Sổ hồng,Trống / Nhà thô,10.7426777317198,106.729670293034,Mặt tiền,Quận 7,Phường Bình Thuận,3286.7,0,0,0,0,0,0,Đường Huỳnh Tấn Phát,91.70657498402653,2.1675236559466944,0.0,6.127118386223264,10.0,4.844562310708433,14.0
73.0,3.0,6.3,Sổ hồng,Đầy đủ,10.7976639404631,106.658036063039,Chưa xác định,Quận Tân Bình,Phường 4,2755.2,1,1,1,0,0,1,Đường Hoàng Văn Thụ,98.81133855981416,0.0,0.0,1.1882984901277587,8.0,5.284825837946069,9.45
350.0,4.0,15.0,Sổ hồng,Trống / Nhà thô,10.779125293477,106.688772622381,Chưa xác định,Quận 3,Phường Võ Thị Sáu,1107.5,0,0,0,0,0,1,Đường Ngô Thời Nhiệm,0.6130925507900677,0.0,99.38961625282167,0.0,30.0,1.3906829552891684,138.0
78.0,2.0,8.0,Sổ đỏ,Trống / Nhà thô,10.7646691833268,106.625404389152,Hẻm ô tô,Quận Tân Phú,Phường Tân Thới Hòa,67.3,1,0,0,0,0,0,Đường Nguyễn Văn Yến,18.038632986627047,0.0,0.0,81.90193164933135,10.0,8.36413478233973,7.2
49.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.77628561695,106.643655173441,Mặt tiền,Quận Tân Phú,Phường Phú Trung,187.2,0,0,0,0,0,0,Đường Hoàng Xuân Nhị,7.686965811965813,0.0,0.0,92.32371794871797,12.0,6.2750099867485645,7.6
18.0,2.0,3.75,Sổ hồng,Trống / Nhà thô,10.7784344592153,106.672433329328,Mặt tiền,Quận 10,Phường 13,3428.0,1,1,1,1,0,1,Đường Hòa Hưng,99.19924154025671,0.0,0.0,0.7867561260210034,4.0,3.1430435518117616,3.8
50.0,4.0,10.2,Sổ hồng,Trống / Nhà thô,10.7616203985571,106.666700993993,Chưa xác định,Quận 10,Phường 8,42.0,0,0,1,0,0,1,Đường Hòa Hảo,83.45238095238095,0.0,0.0,15.619047619047619,15.0,4.083676478181969,7.6
108.0,4.0,25.0,Sổ hồng,Đầy đủ,10.8304945961001,106.705371204582,Mặt tiền,Quận Bình Thạnh,Phường 13,6964.9,0,0,0,0,0,0,Đường Bình Lợi,23.7088831138997,0.0,0.0,76.29068615486224,14.0,6.077454575119508,21.5
51.0,3.0,6.0,Sổ hồng,Cơ bản,10.8948331773801,106.668473193324,Chưa xác định,Quận 12,Phường Thạnh Xuân,,0,0,0,0,0,0,Đường Thạnh Xuân 52,,,,,7.0,13.685657626153132,4.98
74.0,4.0,12.0,Sổ hồng,Trống / Nhà thô,10.7918571099957,106.650724056911,Mặt tiền,Quận Tân Bình,Phường 11,591.6,0,0,0,0,0,1,Đường Võ Thành Trang,9.259634888438134,0.0,90.74543610547667,0.0,10.0,5.7782227854798425,15.5
33.0,5.0,4.7,Sổ đỏ,Trống / Nhà thô,10.7580682761403,106.680328441829,Chưa xác định,Quận 5,Phường 2,2757.8,0,0,0,0,0,1,Đường Nguyễn Trãi,83.4969903546305,0.0,0.0,16.503372253245338,6.0,3.0206288829700347,16.5
29.0,2.0,5.0,Sổ hồng,Cơ bản,10.7921516205217,106.677722084051,Mặt tiền,Quận Phú Nhuận,Phường 12,1471.1,1,1,1,1,1,0,Đường Huỳnh Văn Bánh,98.72544354564612,0.0,0.0,1.2738766909115626,4.0,3.1219213849611194,6.4
43.0,3.0,5.8,Sổ hồng,Đầy đủ,10.801404565948,106.698724216602,Chưa xác định,Quận Bình Thạnh,Phường 1,6584.5,0,1,1,0,0,1,Đường Ngô Nhân Tịnh,79.96096894221277,0.0,0.37861644771812586,19.661022097349836,9.0,2.8367535378982307,6.95
57.0,4.0,12.0,Sổ đỏ,Trống / Nhà thô,10.8324684267266,106.660859604691,Mặt tiền,Quận Gò Vấp,Phường 11,95.4,0,0,0,1,0,0,Đường Số 17,5.188679245283018,24.0251572327044,0.0,70.78616352201259,10.0,7.664446442883213,9.8
47.0,3.0,6.0,Sổ hồng,Đầy đủ,10.7669276297791,106.613301506429,Hẻm ô tô,Quận Bình Tân,Phường Bình Trị Đông,913.8,1,0,0,0,0,0,Đường Trương Phước Phan,27.27073757933902,0.0,0.0,72.72597942657038,7.0,9.643641312860606,4.98
140.0,1.0,6.0,Sổ hồng,Trống / Nhà thô,10.8098679317984,106.69299483196,Mặt tiền,Quận Bình Thạnh,Phường 7,32.2,1,0,0,0,0,0,Đường Lê Quang Định,7.670807453416149,0.0,0.0,92.20496894409938,10.0,3.8686038329509373,13.4
144.0,4.0,7.3,không có,Trống / Nhà thô,10.797204828163,106.681436757287,Mặt tiền,Quận Phú Nhuận,Phường 15,111.9,0,0,0,0,0,1,Đường Phan Đình Phùng,20.68811438784629,0.0,0.0,79.34763181411975,24.0,3.189463976673808,40.0
57.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.8484800036412,106.667197707135,Hẻm ô tô,Quận Gò Vấp,Phường 16,939.5,1,0,0,0,0,0,Đường Lê Đức Thọ,90.34060670569451,0.0,0.0,9.659393294305483,4.0,8.869333901878667,5.2
200.0,4.0,15.433333333333334,Sổ hồng,Trống / Nhà thô,10.7655394860881,106.663140778157,Mặt tiền,Quận 10,Phường 14,5292.0,1,0,0,0,0,1,Đường 3/2,76.54195011337869,0.0,0.0,23.46693121693122,14.0,4.306564590100305,38.0
85.0,3.0,20.0,Sổ hồng,Đầy đủ,10.805953758511242,106.7901108151099,Chưa xác định,Quận 9,Phường Phú Hữu,,0,0,0,0,0,0,Đường Liên Phường,,,,,8.0,10.277217138715708,15.5
52.0,4.0,5.0,Sổ hồng,Cơ bản,10.7843673717223,106.778986187145,Hẻm ô tô,Thành phố Thủ Đức,Phường Bình Trưng Đông,,1,0,0,0,0,0,Unknown,,,,,9.0,8.558431384194563,7.5
233.0,3.0,17.0,Sổ đỏ,Trống / Nhà thô,10.8055691607963,106.66833502871,Chưa xác định,Quận Tân Bình,Phường 2,29027.8,1,0,1,1,1,1,Đường Phổ Quang,3.505742770723238,5.350388248506603,91.12116660580547,0.0,9.0,4.859928327455901,55.0
65.0,3.0,5.0,Sổ hồng,Trống / Nhà thô,10.7921222896533,106.668101832843,Hẻm ô tô,Quận Phú Nhuận,Phường 14,48.6,1,1,1,0,0,1,Đường Đặng Văn Ngữ,18.641975308641975,0.0,0.0,81.41975308641976,13.0,4.025634489202364,14.5
80.0,2.0,7.0,Sổ hồng,Cơ bản,10.8615470088289,106.571502182112,Chưa xác định,Huyện Hóc Môn,Xã Xuân Thới Thượng,64913.4,0,1,0,0,0,0,Đường Xuân Thới Thượng 22,18.671322099905414,6.5314403497582925,39.37852585136505,35.418634673272386,3.0,17.053884065383397,4.5
48.0,2.0,8.0,Sổ hồng,Trống / Nhà thô,10.8010124054298,106.59199789349,Mặt tiền,Quận Bình Tân,Phường Bình Hưng Hòa A,5540.9,0,1,1,0,0,0,Đường Số 2A,0.49612878774206354,0.0,0.0,0.0,4.0,12.237416499293845,5.0
25.0,2.0,3.5,Sổ hồng,Trống / Nhà thô,10.7593632570059,106.687816746859,Chưa xác định,Quận 1,Phường Cầu Kho,2104.4,0,0,0,0,0,1,Đường Trần Hưng Đạo,99.80326934042958,0.0,0.0,0.19673065957042385,4.0,2.3511018276118936,8.5
60.0,2.0,4.0,Sổ hồng,Cơ bản,10.7962125544952,106.706627503614,Hẻm ô tô,Quận Bình Thạnh,Phường 17,489.4,0,0,0,0,0,0,Đường Điện Biên Phủ,95.15529219452391,2.161830813240703,0.0,2.6828769922353906,5.0,2.3272187023793003,7.3
30.0,5.0,8.0,Sổ hồng,Đầy đủ,10.779665215107,106.638561066435,Mặt tiền,Quận Tân Phú,Phường Hòa Thạnh,67.2,0,1,1,0,1,0,Đường Huỳnh Thiện Lộc,31.175595238095237,0.0,0.0,68.82440476190476,6.0,6.843487459019529,5.3
448.0,4.0,18.0,không có,Đầy đủ,10.7785235877283,106.747545129807,Mặt tiền,Quận 2,Phường Bình Trưng Tây,,0,0,1,0,1,0,Đường Bát Nàn,,,,,12.0,5.08112401504408,188.0
245.0,3.0,4.0,không có,Trống / Nhà thô,10.7978388365231,106.704927912633,Mặt tiền,Quận Bình Thạnh,Phường 15,3425.9,1,0,0,0,0,1,Đường Điện Biên Phủ,64.69774365860066,33.41837181470563,0.0,1.883300738492075,37.0,2.4641017450382168,92.0
51.0,4.0,8.0,Sổ hồng,Đầy đủ,10.7262334727437,106.733858754155,Chưa xác định,Quận 7,Phường Phú Thuận,1320.1,0,0,0,0,0,0,Đường Huỳnh Tấn Phát,81.95666994924629,0.0,0.0,18.04181501401409,9.0,6.59011699215074,7.89
119.0,5.0,12.0,Sổ hồng,Đầy đủ,10.7720229742995,106.787667042191,Chưa xác định,Quận 2,Phường Cát Lái,,0,0,1,0,0,0,Đường Nguyễn Thị Định,,,,,24.0,9.466468257787895,13.8
151.0,3.0,4.0,Sổ hồng,Trống / Nhà thô,10.8465949145011,106.668964378867,Mặt tiền,Quận Gò Vấp,Phường 16,159.3,1,1,1,0,0,1,Đường Lê Đức Thọ,0.0,0.0,0.0,100.0,7.0,8.59875847314513,12.8
43.0,2.0,3.0,Sổ hồng,Trống / Nhà thô,10.8032623339515,106.716381330007,Hẻm ô tô,Quận Bình Thạnh,Phường 25,984.7,1,1,1,0,0,0,Đường Nguyễn Gia Trí,73.03239565349851,0.0,0.0,26.963542195592566,5.0,3.4605929583948525,5.2
49.0,4.0,7.8,Sổ hồng,Trống / Nhà thô,10.7974788613634,106.689103882389,Chưa xác định,Quận Phú Nhuận,Phường 2,,1,0,0,0,0,1,Đường Hoa Lan,,,,,7.0,2.7241798306651477,15.9
64.0,2.0,3.0,Sổ hồng,Cơ bản,10.7928447235659,106.623378982835,Mặt tiền,Quận Tân Phú,Phường Tân Quý,124.0,0,1,1,0,0,0,Đường Nguyễn Quang Diêu,10.411290322580644,0.0,0.0,89.56451612903226,5.0,8.693715981196847,5.29
82.0,5.0,9.0,Sổ hồng,Đầy đủ,10.7930049515336,106.687517000227,Mặt tiền,Quận 1,Phường Tân Định,1146.8,0,0,0,0,0,1,Đường Nguyễn Văn Nguyễn,87.05092431112661,0.0,0.0,12.949947680502266,9.0,2.4034740859003048,28.5
95.0,2.0,6.0,Sổ hồng,Trống / Nhà thô,10.8555791967509,106.656916787668,Hẻm ô tô,Quận Gò Vấp,Phường 13,12550.5,1,1,1,0,0,0,Đường Lê Đức Thọ,12.381658101270867,87.61834189872914,0.0,0.0,6.0,10.079108717280821,9.5
48.0,3.0,5.666666666666666,Sổ hồng,Trống / Nhà thô,10.8357753481506,106.661242399109,Mặt tiền,Quận Gò Vấp,Phường 11,1045.9,0,1,1,1,0,1,Đường Quang Trung,98.80485706090448,0.0,1.1903623673391337,0.0,7.0,7.945483101723087,6.5
83.0,5.0,6.0,Sổ hồng,Đầy đủ,10.799734621041,106.673417770631,Hẻm ô tô,Quận Phú Nhuận,Phường 8,11753.9,1,0,0,0,0,0,Đường Hoàng Văn Thụ,97.46960583295757,2.5260551816843773,0.0,0.0,13.0,4.013492125294031,16.5
69.0,2.0,20.0,Sổ đỏ,Trống / Nhà thô,10.7833816403638,106.647463888263,Chưa xác định,Quận Tân Bình,Phường 10,14332.1,1,0,0,0,0,1,Đường Ni Sư Huỳnh Liên,25.615227356772557,17.19371201708054,0.0,57.19106062614691,2.0,5.916035648316716,8.2
156.0,4.0,30.0,Sổ hồng,Trống / Nhà thô,10.818891,106.78099,Mặt tiền,Quận 9,Phường Phước Long B,,0,0,0,0,0,0,Đường 3,,,,,11.0,9.944368541199017,20.5
110.0,4.0,20.0,Sổ hồng,Trống / Nhà thô,10.7083728810032,106.732789718599,Chưa xác định,Quận 7,Phường Phú Mỹ,4543.7,0,0,0,0,0,0,Đường D1,14.337434249620355,37.186213878557126,0.0,48.47525144705857,9.0,8.278443147179036,13.0
48.0,2.0,5.0,Sổ hồng,Trống / Nhà thô,10.8729802778316,106.690779439774,Chưa xác định,Quận 12,Phường An Phú Đông,5557.2,1,0,0,0,0,0,Đường Thạnh Lộc 31,14.77488663355647,0.0,0.0,85.2252933131793,4.0,10.842464178699624,4.58
182.0,7.0,21.8,Sổ hồng,Trống / Nhà thô,10.8303475963816,106.633026599806,Chưa xác định,Quận Tân Bình,Phường 15,3821.9,0,0,0,0,0,1,Đường Phan Huy Ích,99.59653575446768,0.40477249535571314,0.0,0.0,104.0,9.581394414995072,33.9
70.0,4.0,8.0,Sổ hồng,Đầy đủ,10.7975657858347,106.67942115494,Mặt tiền,Quận Phú Nhuận,Phường 15,257.3,0,0,0,0,0,1,Đường Nguyễn Trọng Tuyển,14.185775359502525,0.0,0.0,85.82977069568597,12.0,3.370130514919663,20.5
140.0,1.0,20.0,Sổ hồng,Đầy đủ,10.7897425814385,106.734800857103,Mặt tiền,Quận 2,Phường An Khánh,,0,0,0,0,0,0,Đường Số 14,,,,,12.0,3.9857652064648112,28.0
59.0,3.0,5.55,không có,Trống / Nhà thô,10.742364421691,106.716668525219,Mặt tiền,Quận 7,Phường Bình Thuận,110.1,0,0,0,0,0,1,Đường Số 45,5.449591280653951,0.0,0.0,94.50499545867393,8.0,4.108624999187288,10.0
77.0,6.0,8.0,Sổ hồng,Trống / Nhà thô,10.7795628456432,106.667427129377,Mặt tiền,Quận 10,Phường 15,42832.0,0,1,0,0,0,0,Đường Tô Hiến Thành,8.418588905491221,91.34313130369817,0.0,0.23762607396339186,18.0,3.6994769232790037,27.0
89.0,2.0,6.0,Sổ hồng,Đầy đủ,10.7548513041562,106.680465524768,Mặt tiền,Quận 5,Phường 2,521.8,0,0,0,0,0,0,Đường Trần Hưng Đạo,0.0,0.0,0.0,99.99808355691836,6.0,3.2574484934885466,22.0
180.0,3.0,6.0,không có,Trống / Nhà thô,10.8110180924503,106.707655177854,Mặt tiền,Quận Bình Thạnh,Phường 26,4037.2,0,0,0,0,0,1,Đường Chu Văn An,58.65872386802735,0.0,0.0,41.342019221242445,14.0,3.9591174677081744,23.0
285.0,9.0,31.0,Sổ hồng,Trống / Nhà thô,10.8123502619277,106.685321480875,Chưa xác định,Quận Bình Thạnh,Phường 5,826.7,0,1,0,0,0,1,Đường Nguyễn Thượng Hiền,43.35792911576146,0.0,0.0,56.634813112374495,19.0,4.39405860272763,115.0
62.0,2.0,12.0,Sổ hồng,Đầy đủ,10.7860924632299,106.77248842136,Mặt tiền,Quận 2,Phường Bình Trưng Đông,,0,1,1,1,0,0,Đường Số 41,,,,,5.0,7.87825612876727,6.98
75.0,2.0,2.0,Sổ hồng,Cơ bản,10.8307849753741,106.524109580274,Mặt tiền,Huyện Bình Chánh,Xã Phạm Văn Hai,,1,0,0,0,0,0,Đường An Hạ,,,,,3.0,20.26873943827972,1.68
78.0,3.0,6.0,Sổ hồng,Đầy đủ,10.7662485898002,106.600245312282,Hẻm ô tô,Quận Bình Tân,Phường Bình Trị Đông A,523.8,1,0,0,0,0,0,Đường Hương lộ 2,52.042764413898446,47.96487208858343,0.0,0.0,8.0,11.070178160121365,7.88
65.0,4.0,6.0,Sổ hồng,Trống / Nhà thô,10.7701238839993,106.694214883991,Mặt tiền,Quận Tân Bình,Phường 12,17729.2,1,1,1,1,0,0,Đường Lê Lai,85.48620355120366,14.513740044672065,0.0,0.0,12.0,0.9962797983720525,11.9
53.0,3.0,10.0,Sổ hồng,Trống / Nhà thô,10.8454385998056,106.717858724667,Mặt tiền,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,0,1,1,0,0,0,Đường Quốc Lộ 13,,,,,6.0,7.9352156494089,7.5
45.0,2.0,4.0,Sổ hồng,Đầy đủ,10.7785582046046,106.672746566275,Chưa xác định,Quận 10,Phường 13,3428.0,0,1,0,1,1,1,Đường Hòa Hưng,99.19924154025671,0.0,0.0,0.7867561260210034,4.0,3.1101837338471054,8.4
114.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.8413223776329,106.711204076965,Chưa xác định,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,0,0,0,0,0,0,Đường 11,,,,,7.0,7.346876131949814,8.2
97.0,7.0,11.7,Sổ hồng,Đầy đủ,10.7678712744894,106.67153585608,Mặt tiền,Quận 10,Phường 9,2439.0,0,0,0,0,0,1,Đường Lý Thái Tổ,91.2279622796228,0.0,0.0,8.763837638376385,22.0,3.3535607453844354,47.0
64.0,5.0,4.0,Sổ hồng,Đầy đủ,10.8103411775911,106.713541094383,Chưa xác định,Quận Bình Thạnh,Phường 26,65.5,0,0,0,0,0,0,Đường Xô Viết Nghệ Tĩnh,0.0,0.0,0.0,100.0,9.0,4.053157217885888,8.4
60.0,4.0,7.25,không có,Trống / Nhà thô,10.7385381719028,106.658956604602,Chưa xác định,Quận 8,Phường 5,1187.7,0,1,1,1,0,1,Đường Bùi Minh Trực,91.37661025511493,0.0,0.0,8.622547781426286,8.0,6.208601535797407,9.5
152.0,4.0,8.0,Sổ hồng,Trống / Nhà thô,10.7428815553156,106.729292482289,Mặt tiền,Quận 7,Phường Bình Thuận,4905.2,0,0,0,0,0,0,Đường Huỳnh Tấn Phát,2.091046236646824,97.90854603278154,0.0,0.0,7.0,4.800668594334512,12.95
154.0,1.0,2.0,Sổ hồng,Cơ bản,10.7856080801995,106.762437355902,Chưa xác định,Quận 2,Phường Bình Trưng Tây,,0,0,0,0,0,0,Đường Nguyễn Tư Nghiêm,,,,,3.0,6.784667662860218,7.0
37.0,2.0,3.0,Sổ hồng,Cơ bản,10.7506036825083,106.719788089151,Chưa xác định,Quận 7,Phường Tân Thuận Tây,3908.5,1,1,1,0,0,0,Đường Tân Mỹ,0.49993603684277854,0.0,0.0,0.0,4.0,3.484568042072603,3.68
41.0,4.0,6.0,Sổ hồng,Đầy đủ,10.76008016697,106.694935147537,Mặt tiền,Quận 1,Phường Cô Giang,319.8,0,0,0,0,0,1,Đường Võ Văn Kiệt,54.72482801751094,45.272045028142585,0.0,0.0,8.0,1.8939725995711365,8.1
74.0,3.0,4.0,Sổ hồng,Cơ bản,10.7743101998105,106.696947175163,Hẻm ô tô,Quận 1,Phường Bến Thành,93.5,1,0,0,0,0,1,Đường Thủ Khoa Huân,0.17112299465240643,0.0,99.85026737967915,0.0,19.0,0.4910057856228836,19.9
222.0,3.0,7.0,Sổ hồng,Trống / Nhà thô,10.7786097475107,106.686157452717,Mặt tiền,Quận 3,Phường Võ Thị Sáu,854.3,0,0,0,0,1,0,Phố Bà Huyện Thanh Quan,8.989816223808965,0.0,91.01252487416599,0.0,13.0,1.6578238149671631,205.0
52.0,4.0,7.0,Sổ hồng,Trống / Nhà thô,10.8796236104576,106.660833990075,Chưa xác định,Quận 12,Phường Thới An,1406.2,0,0,1,0,0,0,Đường Thạnh Xuân 25,28.610439482292705,0.0,71.38884938131133,0.0,9.0,12.333109057661037,6.3
97.0,4.0,6.0,Sổ hồng,Trống / Nhà thô,10.7880721211651,106.62963048909,Hẻm ô tô,Quận Tân Phú,Phường Phú Thọ Hòa,73.2,1,0,0,0,0,0,Đường Vườn Lài,10.027322404371585,0.0,0.0,89.98633879781421,8.0,7.921317031215012,9.7
74.0,4.0,10.0,Sổ hồng,Đầy đủ,10.8116634164719,106.708795474055,Hẻm xe máy,Quận Bình Thạnh,Phường 26,81.3,0,0,1,1,1,0,Đường Đinh Bộ Lĩnh,3.234932349323493,0.0,0.0,96.74046740467406,8.0,4.053695822754193,12.9
28.0,2.0,4.200000000000001,Sổ hồng,Cơ bản,10.7660286111774,106.642453381891,Chưa xác định,Quận 11,Phường 3,55.3,0,1,1,0,0,1,Đường Lạc Long Quân,0.0,0.0,0.0,100.0,4.0,6.501556827624503,3.95
48.0,2.0,6.3,Sổ hồng,Đầy đủ,10.738778316904,106.711238114783,Chưa xác định,Quận 7,Phường Phú Thuận,2969.0,1,1,0,1,0,1,Đường Nguyễn Thị Thập,93.47490737622095,0.0,0.0,5.8410239137756825,7.0,4.284475310988367,6.5
50.0,4.0,8.0,Sổ đỏ,Trống / Nhà thô,10.8456724742463,106.71813575081,Hẻm ô tô,Thành phố Thủ Đức,Phường Hiệp Bình Phước,,1,0,0,0,0,0,Đường Quốc Lộ 13,,,,,9.0,7.967533714471659,7.5
50.0,2.0,5.5,Sổ hồng,Trống / Nhà thô,10.793466636067,106.691521609256,Mặt tiền,Quận Phú Nhuận,Phường 15,83.6,0,0,0,0,0,1,Đường Trần Khắc Chân,0.0,0.0,0.0,99.95215311004786,4.0,2.2060820928608593,9.5
55.0,4.0,8.0,Sổ hồng,Đầy đủ,10.8654417211459,106.614464290022,Hẻm ô tô,Quận 12,Phường Hiệp Thành,,1,0,0,0,0,0,Đường Nguyễn Ảnh Thủ,,,,,9.0,13.727519644001998,6.28
36.0,2.0,4.0,Sổ hồng,Trống / Nhà thô,10.7689266546858,106.678861587694,Mặt tiền,Quận 3,Phường 1,2067.2,0,1,1,1,1,1,Phố Nguyễn Thiện Thuật,33.23916408668731,0.0,0.0,66.7622871517028,4.0,2.553375886695369,7.0
160.0,5.0,6.0,Sổ hồng,Đầy đủ,10.8153704960895,106.707747331751,Mặt tiền,Quận Bình Thạnh,Phường 26,5160.8,1,0,0,0,0,0,Phố Nguyễn Xí,75.39218725778949,0.0,3.268291737715083,21.339133467679428,52.0,4.4376009254255,22.49
95.0,3.0,20.0,Sổ hồng,Trống / Nhà thô,10.7848226374656,106.790691498311,Chưa xác định,Quận 9,Phường Phú Hữu,,0,0,0,0,0,0,Đường N2,,,,,8.0,9.835350259747973,8.3
155.0,1.0,3.0,Sổ hồng,Đầy đủ,10.6783182586725,106.753730843415,Mặt tiền,Huyện Nhà Bè,Xã Phú Xuân,8606.4,0,1,1,0,0,1,Đường Huỳnh Tấn Phát,89.89531046662948,0.0,0.0,0.0,7.0,12.289811397425312,6.4
